Time,outlets_unknown,outlets_unknown2,lighting,electronics,refrigerator,disposal,dishwaser,furance,lighting2,outlets_unknown3,washer_dryer,washer_dryer2,lighting3,microwave,lighting4,smoke_alarms,lighting5,bathroom_gfi,kitchen_outlets,kitchen_outlets2
2011-04-23 12:18:00,0.0,0.0,0.0,78.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:19:00,1.0,0.0,1.0,76.0,136.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:20:00,1.0,0.0,0.0,76.0,128.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:21:00,1.0,0.0,0.0,77.0,122.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:22:00,1.0,0.0,0.0,76.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:23:00,1.0,0.0,0.0,77.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:24:00,1.0,0.0,0.0,77.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:25:00,1.0,0.0,0.0,76.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:26:00,1.0,0.0,0.0,78.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:27:00,1.0,0.0,0.0,82.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:28:00,1.0,0.0,0.0,90.0,117.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:29:00,0.0,0.0,0.0,78.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:30:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:31:00,0.0,0.0,0.0,77.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:32:00,0.0,0.0,0.0,76.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:33:00,0.0,0.0,0.0,76.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:34:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:35:00,0.0,0.0,0.0,79.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:36:00,0.0,0.0,0.0,84.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:37:00,0.0,0.0,0.0,85.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:38:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:39:00,0.0,0.0,0.0,78.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:40:00,0.0,0.0,0.0,91.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:41:00,0.0,0.0,0.0,92.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:42:00,0.0,0.0,0.0,107.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,2.0
2011-04-23 12:43:00,0.0,0.0,0.0,114.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:44:00,0.0,0.0,0.0,116.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:45:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:46:00,0.0,0.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:47:00,0.0,0.0,0.0,99.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:48:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:49:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:50:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:51:00,0.0,0.0,0.0,107.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:52:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:53:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:54:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:55:00,0.0,0.0,0.0,116.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:56:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:57:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:58:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 12:59:00,1.0,0.0,0.0,98.0,132.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:00:00,1.0,0.0,0.0,104.0,135.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:01:00,1.0,0.0,0.0,115.0,127.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:02:00,1.0,0.0,0.0,107.0,121.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:03:00,1.0,0.0,0.0,107.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:04:00,1.0,0.0,0.0,108.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:05:00,1.0,0.0,0.0,104.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:06:00,1.0,0.0,0.0,102.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:07:00,1.0,0.0,0.0,120.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:08:00,1.0,0.0,0.0,104.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:09:00,1.0,0.0,0.0,100.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:10:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:11:00,0.0,0.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:12:00,0.0,0.0,0.0,110.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:13:00,0.0,0.0,0.0,111.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:14:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:15:00,0.0,0.0,0.0,108.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:16:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:17:00,0.0,0.0,0.0,105.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:18:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:19:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:20:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:21:00,0.0,0.0,0.0,109.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:22:00,0.0,0.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:23:00,0.0,0.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:24:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:25:00,0.0,0.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:26:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:27:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:28:00,0.0,0.0,0.0,108.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:29:00,0.0,0.0,0.0,115.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:30:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:31:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:32:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:33:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:34:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:35:00,0.0,0.0,0.0,91.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:36:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:37:00,0.0,0.0,0.0,95.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:38:00,0.0,0.0,0.0,121.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:39:00,0.0,0.0,0.0,92.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:40:00,1.0,0.0,1.0,92.0,137.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:41:00,1.0,0.0,0.0,93.0,136.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:42:00,1.0,0.0,1.0,103.0,126.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:43:00,1.0,0.0,0.0,107.0,121.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:44:00,1.0,0.0,0.0,98.0,121.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:45:00,1.0,0.0,0.0,98.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:46:00,1.0,0.0,0.0,98.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:47:00,1.0,0.0,0.0,82.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:48:00,1.0,0.0,0.0,86.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:49:00,1.0,0.0,0.0,82.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:50:00,0.0,0.0,0.0,90.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:51:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:52:00,0.0,0.0,0.0,83.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:53:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:54:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:55:00,0.0,0.0,0.0,108.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:56:00,0.0,0.0,0.0,83.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:57:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:58:00,0.0,0.0,0.0,85.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 13:59:00,0.0,0.0,0.0,84.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:00:00,0.0,0.0,0.0,83.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:01:00,0.0,0.0,0.0,83.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:02:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:03:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:04:00,0.0,0.0,0.0,86.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:05:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:06:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:07:00,0.0,0.0,0.0,78.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:08:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:09:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:10:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:11:00,0.0,0.0,0.0,95.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:12:00,0.0,0.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:13:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,10.0,2.0
2011-04-23 14:14:00,0.0,0.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:15:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,10.0,2.0
2011-04-23 14:16:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:17:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,10.0,2.0
2011-04-23 14:18:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,10.0,2.0
2011-04-23 14:19:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:20:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:21:00,1.0,0.0,0.0,92.0,136.0,12.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:22:00,1.0,0.0,0.0,91.0,133.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:23:00,1.0,0.0,0.0,99.0,122.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:24:00,1.0,0.0,0.0,95.0,121.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:25:00,1.0,0.0,0.0,92.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:26:00,1.0,0.0,0.0,92.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:27:00,1.0,0.0,0.0,104.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:28:00,1.0,0.0,0.0,108.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:29:00,1.0,0.0,0.0,101.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:30:00,1.0,0.0,0.0,98.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:31:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:32:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:33:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:34:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:35:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:36:00,0.0,0.0,0.0,92.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:37:00,0.0,0.0,0.0,92.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:38:00,0.0,0.0,0.0,93.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:39:00,0.0,0.0,0.0,91.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:40:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:41:00,0.0,0.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:42:00,0.0,0.0,0.0,110.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:43:00,0.0,0.0,0.0,114.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:44:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:45:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-23 14:46:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
